# Metodo: P3 : Método de Heun
# Intervalo: a = 0.000000000000000, b = 25.000000000000000
# N = 200
t,X,Y
18.750000000000000,18.018210955699488,54.880006170853353
18.875000000000000,16.792552948998688,52.199248190089225
19.000000000000000,15.745684447899553,49.488655950685692
19.125000000000000,14.854362275522500,46.789246877399705
19.250000000000000,14.098290396041773,44.133250047145737
19.375000000000000,13.459953847284273,41.545323157968492
19.500000000000000,12.924365716592835,39.043743005322052
19.625000000000000,12.478780909631914,36.641504491953220
19.750000000000000,12.112409192926950,34.347297379640018
19.875000000000000,11.816145597282187,32.166351591944890
20.000000000000000,11.582326980787001,30.101154601798601
20.125000000000000,11.404517838980879,28.152051231172026
20.250000000000000,11.277325135515527,26.317739211058789
20.375000000000000,11.196240157215160,24.595674594277120
20.500000000000000,11.157504586133661,22.982400572684556
20.625000000000000,11.157997738757050,21.473812055911847
20.750000000000000,11.195141998694209,20.065366906943906
20.875000000000000,11.266823708126181,18.752253225752716
21.000000000000000,11.371327091060015,17.529520647940081
21.125000000000000,11.507279103916607,16.392182339880755
21.250000000000000,11.673603416861399,15.335293246485834
21.375000000000000,11.869482008340091,14.354009182524391
21.500000000000000,12.094323100154601,13.443630542449610
21.625000000000000,12.347734370727051,12.599633720879063
21.750000000000000,12.629500562163091,11.817692768813865
21.875000000000000,12.939564745723514,11.093693342351015
22.000000000000000,13.278012634083651,10.423740615482493
22.125000000000000,13.645059430951443,9.804162512848917
22.250000000000000,14.041038792562439,9.231509360194425
22.375000000000000,14.466393544202324,8.702550839731655
22.500000000000000,14.921667850729090,8.214270966281961
22.625000000000000,15.407500585175594,7.763861660945116
22.750000000000000,15.924619675637483,7.348715386436253
22.875000000000000,16.473837239192865,6.966417217402246
23.000000000000000,17.056045333674914,6.614736646158400
23.125000000000000,17.672212174594893,6.291619366256337
23.250000000000000,18.323378676042573,5.995179230595375
23.375000000000000,19.010655181433514,5.723690545416060
23.500000000000000,19.735218252814439,5.475580834882184
23.625000000000000,20.498307386203292,5.249424191841933
23.750000000000000,21.301221515096589,5.043935317844469
23.875000000000000,22.145315154631602,4.857964348932805
24.000000000000000,23.031994024585487,4.690492562742909
24.125000000000000,23.962709969884699,4.540629066851439
24.250000000000000,24.938954971835312,4.407608578198649
24.375000000000000,25.962254010876277,4.290790419071554
24.500000000000000,27.034156501026523,4.189658877118029
24.625000000000000,28.156225965726003,4.103825106003064
24.750000000000000,29.330027562433374,4.033030780752411
24.875000000000000,30.557112986618211,3.977153769051701
